x,y,z,z_var
0.0,-1.25,-0.32374664590782554,7.823894887515337e-07
0.25,-1.25,-0.38605595435572243,6.570880679568347e-07
0.5,-1.25,-0.44743735741493745,5.819535275897181e-07
0.75,-1.25,-0.5069319895609746,5.517211172367809e-07
1.0,-1.25,-0.5635488937733667,6.42022967234368e-07
1.25,-1.25,-0.6163418695371694,7.675144386709576e-07
1.5,-1.25,-0.6644941085170725,7.300746442950867e-07
1.75,-1.25,-0.7073394555376428,5.920964705197207e-07
2.0,-1.25,-0.744303802163203,5.638735658397565e-07
2.25,-1.25,-0.7748247599823017,6.132184353635495e-07
2.5,-1.25,-0.7983339873736847,6.173397444353412e-07
2.75,-1.25,-0.814335788857124,6.458836268041779e-07
3.0,-1.25,-0.8225276572143404,8.210822086684999e-07
3.25,-1.25,-0.8228607029672736,1.0923323918721195e-06
3.5,-1.25,-0.8154791692030297,1.2274975975667957e-06
3.75,-1.25,-0.800582499883256,1.1660282910330722e-06
4.0,-1.25,-0.7783356398188952,1.0765942741741696e-06
4.25,-1.25,-0.7489372238736266,1.0051096919205804e-06
4.5,-1.25,-0.7128396378143559,1.3733740220622792e-06
4.75,-1.25,-0.6709809797214654,1.8825488039553306e-06
5.0,-1.25,-0.6248414845295689,5.930336168580297e-05
5.25,-1.25,-0.576222952704199,0.0007237293685327106
5.5,-1.25,-0.5268194715216233,0.004386132329544212
5.75,-1.25,-0.47778893030730707,0.017443848644719262
-6.0,-1.0,0.007180611279305721,0.01897523228174225
-5.75,-1.0,0.04198532655508766,0.004837479045372017
-5.5,-1.0,0.07559255125060539,0.0008014210057960547
-5.25,-1.0,0.10557037530604083,6.072303876414331e-05
-5.0,-1.0,0.1304657381095687,1.1356187927802353e-06
-4.75,-1.0,0.149757044204962,2.4751693581404055e-06
-4.5,-1.0,0.16354603819318642,1.2289511186480695e-06
-4.25,-1.0,0.17217018980156734,8.2792061251169e-07
-4.0,-1.0,0.17590528763559035,1.0239258407818141e-06
-3.75,-1.0,0.17484268012176704,1.0571477819798503e-06
-3.5,-1.0,0.16892629731660028,8.553423052060083e-07
-3.25,-1.0,0.15807293611317222,7.20183604530078e-07
-3.0,-1.0,0.1422909035679563,7.154161054678809e-07
-2.75,-1.0,0.12174032344631479,7.777486570326175e-07
-2.5,-1.0,0.09671816655897443,1.0037857665068373e-06
-2.25,-1.0,0.06758695390471547,1.3047087259465684e-06
-2.0,-1.0,0.0346912958366986,1.3424783698035014e-06
-1.75,-1.0,-0.0016869055437328181,1.07999598975006e-06
-1.5,-1.0,-0.041304300403536554,8.971281024727773e-07
-1.25,-1.0,-0.08387658497783018,1.018809451691638e-06
-1.0,-1.0,-0.12899931783023993,1.2761354579726714e-06
-0.75,-1.0,-0.1761314496093467,1.4687251497225162e-06
-0.5,-1.0,-0.22466261733510895,1.5391169232437107e-06
-0.25,-1.0,-0.2740219165580691,1.4556922898201208e-06
0.0,-1.0,-0.3237499868513412,1.2502856039375843e-06
0.25,-1.0,-0.37348036563137454,1.0328610542398309e-06
0.5,-1.0,-0.42284522261097607,8.483832028005622e-07
0.75,-1.0,-0.47138091604976284,7.13563838239395e-07
1.0,-1.0,-0.5185107814494715,6.883905334653662e-07
1.25,-1.0,-0.5636227603914021,7.097194207883462e-07
1.5,-1.0,-0.606184839793393,6.301456734192357e-07
1.75,-1.0,-0.645811452263338,5.247506436045768e-07
2.0,-1.0,-0.6822329200272036,5.772744007259689e-07
2.25,-1.0,-0.7151965675698079,7.185677475263219e-07
2.5,-1.0,-0.7443813413817699,7.569549276276177e-07
2.75,-1.0,-0.7693959088456763,7.018388743507131e-07
3.0,-1.0,-0.789863663384904,7.297140969253491e-07
3.25,-1.0,-0.8055300406478867,9.092951482880807e-07
3.5,-1.0,-0.816310591901933,1.0269363277526367e-06
3.75,-1.0,-0.8222424906320476,9.692399036698163e-07
4.0,-1.0,-0.8233692538161635,9.293640204077747e-07
4.25,-1.0,-0.8196254674284977,9.15350975905227e-07
4.5,-1.0,-0.8107718849286414,1.2338824539881443e-06
4.75,-1.0,-0.7963848781667445,1.7552378044349837e-06
5.0,-1.0,-0.7758743933500598,5.594293393285099e-05
5.25,-1.0,-0.7485180931685963,0.000692128952826998
5.5,-1.0,-0.7135392184964774,0.0042424887813878875
5.75,-1.0,-0.6702763191528954,0.017017576337416518
-6.0,-0.75,0.13197998300949523,0.020010326443119952
-5.75,-0.75,0.15117088873691967,0.005191044796668098
-5.5,-0.75,0.16494932996066597,0.0008828597331431709
-5.25,-0.75,0.17265254893017523,7.001177413612503e-05
-5.0,-0.75,0.17453030685256438,1.1640941464108323e-06
-4.75,-0.75,0.17145597055105607,3.082199083959125e-06
-4.5,-0.75,0.16449963570483483,1.8488768540603218e-06
-4.25,-0.75,0.1545456459055258,1.0053022094780317e-06
-4.0,-0.75,0.1420923340915633,8.51691523084952e-07
-3.75,-0.75,0.12726854318241276,7.832382322714437e-07
-3.5,-0.75,0.10999956258148527,6.767260294360256e-07
-3.25,-0.75,0.09020560583402353,7.012756357838157e-07
-3.0,-0.75,0.06793247166633684,7.969808621943741e-07
-2.75,-0.75,0.043372599522035656,8.259128656540327e-07
-2.5,-0.75,0.016796779691860837,9.060257579740494e-07
-2.25,-0.75,-0.011545957815849555,1.0394200842256396e-06
-2.0,-0.75,-0.04149869145181713,9.975561237052233e-07
-1.75,-0.75,-0.07299891246225032,8.215207507600297e-07
-1.5,-0.75,-0.10601327939778556,8.197543337473689e-07
-1.25,-0.75,-0.14044394642197833,1.028266371383424e-06
-1.0,-0.75,-0.17606525171117093,1.2391967600944298e-06
-0.75,-0.75,-0.21253553844138057,1.415236097201955e-06
-0.5,-0.75,-0.24948368249478908,1.5907264225845097e-06
-0.25,-0.75,-0.2866190026274509,1.6467875767478546e-06
0.0,-0.75,-0.3237921884757333,1.5109017263981173e-06
0.25,-0.75,-0.360963096293834,1.2769320767436199e-06
0.5,-0.75,-0.39809342518936985,1.0324638444192402e-06
0.75,-0.75,-0.435035719853415,8.221196323709989e-07
1.0,-0.75,-0.47149530258372147,6.964686587451752e-07
1.25,-0.75,-0.5070927060177961,6.263238854220532e-07
1.5,-0.75,-0.5414846433010393,5.35112517185965e-07
1.75,-0.75,-0.5744608225828663,4.728491507233201e-07
2.0,-0.75,-0.6059510360443835,5.507803246818099e-07
2.25,-0.75,-0.6359397832584248,7.252547691294353e-07
2.5,-0.75,-0.6643499852194938,8.226046326331726e-07
2.75,-0.75,-0.6909785728709379,7.448368404272543e-07
3.0,-0.75,-0.7155310307106665,6.175362652349747e-07
3.25,-0.75,-0.7377342667104918,6.449656968499085e-07
3.5,-0.75,-0.7574518948226499,7.246697757423703e-07
3.75,-0.75,-0.7747161234153681,6.842312463284372e-07
4.0,-0.75,-0.7896280212280374,6.839315258577727e-07
4.25,-0.75,-0.8021386638047232,7.428015953436784e-07
4.5,-0.75,-0.8117777302566229,1.1578085390429038e-06
4.75,-0.75,-0.8174262112016633,2.6006350282159474e-06
5.0,-0.75,-0.817233116843762,5.804239316997695e-05
5.25,-0.75,-0.8087537869678025,0.0006790099929745441
5.5,-0.75,-0.7893380642279298,0.004139763020610143
5.75,-0.75,-0.7567214429110292,0.016651612611652933
-6.0,-0.5,0.11748578548697873,0.021196776773789505
-5.75,-0.5,0.11903218521290385,0.005661937460933908
-5.5,-0.5,0.11584902191411117,0.0010205559353999583
-5.25,-0.5,0.10829127983815079,9.497479971343203e-05
-5.0,-0.5,0.09715702291772138,2.120419704265686e-06
-4.75,-0.5,0.08344793450938248,2.7106140054744543e-06
-4.5,-0.5,0.0680953692864689,2.2289238676975742e-06
-4.25,-0.5,0.051751066483143246,1.2957809152336353e-06
-4.0,-0.5,0.03471179638204055,8.2800910439218e-07
-3.75,-0.5,0.016985579766624362,6.320391021663596e-07
-3.5,-0.5,-0.0015542126641141987,5.702938197238439e-07
-3.25,-0.5,-0.021010485008396904,6.885855068361479e-07
-3.0,-0.5,-0.04137004475947851,8.234134505347157e-07
-2.75,-0.5,-0.06250343343225807,7.710142058137137e-07
-2.5,-0.5,-0.08423461800767704,6.785631598837938e-07
-2.25,-0.5,-0.10642874219891318,6.710708515544894e-07
-2.0,-0.5,-0.12904565595249629,6.295434160641378e-07
-1.75,-0.5,-0.15213106402391935,5.770756303924429e-07
-1.5,-0.5,-0.17575266527619787,6.769848117649246e-07
-1.25,-0.5,-0.19991925387862475,8.613815654090473e-07
-1.0,-0.5,-0.22453161951503858,9.874993924796627e-07
-0.75,-0.5,-0.24939778509155838,1.1254418268435984e-06
-0.5,-0.5,-0.2743077800301327,1.31496378075191e-06
-0.25,-0.5,-0.2991250661873087,1.4068561577929017e-06
0.0,-0.5,-0.3238375126151167,1.320721087605392e-06
0.25,-0.5,-0.3485327611311773,1.1319670103482338e-06
0.5,-0.5,-0.37330979939645176,9.32035209011417e-07
0.75,-0.5,-0.39818081813789075,7.85782395595902e-07
1.0,-0.5,-0.4230260700957422,7.097284335788601e-07
1.25,-0.5,-0.4476319174013224,6.551425066891881e-07
1.5,-0.5,-0.47178869989207417,5.878746318632722e-07
1.75,-0.5,-0.4953854976918826,5.342835027732917e-07
2.0,-0.5,-0.5184399032178413,5.416436423821835e-07
2.25,-0.5,-0.5410428400587799,6.339885390005406e-07
2.5,-0.5,-0.5632546165907502,7.424767423103162e-07
2.75,-0.5,-0.5850222826519759,7.172473437400129e-07
3.0,-0.5,-0.6061771749135267,5.866065586612734e-07
3.25,-0.5,-0.6265207249296858,5.929001141158352e-07
3.5,-0.5,-0.6459459637020388,6.929271634259493e-07
3.75,-0.5,-0.6645069568366699,6.501944767034473e-07
4.0,-0.5,-0.6823589005579538,6.299285906230523e-07
4.25,-0.5,-0.6995440741812362,7.60449888170811e-07
4.5,-0.5,-0.7156710943924657,1.1479930479563194e-06
4.75,-0.5,-0.7295986992694643,2.7255871311027136e-06
5.0,-0.5,-0.7392661152194346,5.997398716384161e-05
5.25,-0.5,-0.7417939464086098,0.0006785564984674863
5.5,-0.5,-0.7339088375261773,0.004097043786107424
5.75,-0.5,-0.7126362322394051,0.01644921119188325
-6.0,-0.25,-0.026774576466063814,0.022588846246099914
-5.75,-0.25,-0.041771450772754015,0.006293019875855954
-5.5,-0.25,-0.05625529508664231,0.0012378061787603478
-5.25,-0.25,-0.06988610331524484,0.00014492231496632257
-5.0,-0.25,-0.08265195475575504,6.655366960206521e-06
-4.75,-0.25,-0.09474187592522643,1.6368831112778537e-06
-4.5,-0.25,-0.10640460782585927,2.081980290613572e-06
-4.25,-0.25,-0.11785464781861793,1.4981998133212215e-06
-4.0,-0.25,-0.12924437766069866,9.255520758699731e-07
-3.75,-0.25,-0.14067946319685506,6.362546043359174e-07
-3.5,-0.25,-0.1522389955676968,5.48124645671777e-07
-3.25,-0.25,-0.16397614851000133,6.595466019998497e-07
-3.0,-0.25,-0.17590295460458075,7.800170860328137e-07
-2.75,-0.25,-0.18798132765683245,6.975414692522719e-07
-2.5,-0.25,-0.20013905582282063,5.676378238561597e-07
-2.25,-0.25,-0.21230897374237542,5.598089320990596e-07
-2.0,-0.25,-0.22446872972797843,5.801380944525647e-07
-1.75,-0.25,-0.23665370524047724,5.750633178536191e-07
-1.5,-0.25,-0.24893125118336118,6.132365402145012e-07
-1.25,-0.25,-0.26135044021373266,6.687758036250102e-07
-1.0,-0.25,-0.2739000023375461,7.093204714703205e-07
-0.75,-0.25,-0.28650417244617465,8.030651899026964e-07
-0.5,-0.25,-0.2990621898407491,9.285358941735211e-07
-0.25,-0.25,-0.3115075494050408,9.708381494277774e-07
0.0,-0.25,-0.32384828686963796,9.087932937301701e-07
0.25,-0.25,-0.3361606707045258,7.888939932421124e-07
0.5,-0.25,-0.3485389309773824,6.737435922499202e-07
0.75,-0.25,-0.3610327972648589,6.490399715453066e-07
1.0,-0.25,-0.37361293233599346,7.064471905238179e-07
1.25,-0.25,-0.38618630070651055,7.464613098751016e-07
1.5,-0.25,-0.3986511967937856,7.411344875585257e-07
1.75,-0.25,-0.4109562748822926,7.116870304191281e-07
2.0,-0.25,-0.4231257175806015,6.546883435376571e-07
2.25,-0.25,-0.43523475764333663,6.179993390365013e-07
2.5,-0.25,-0.447351877714688,6.457342047738734e-07
2.75,-0.25,-0.45948587137466523,6.43532541921843e-07
3.0,-0.25,-0.47157394455280643,5.854456925913354e-07
3.25,-0.25,-0.48352219513355965,6.546621644787365e-07
3.5,-0.25,-0.4952761813982426,7.938560069309375e-07
3.75,-0.25,-0.5068746626022044,7.350085917678939e-07
4.0,-0.25,-0.5184357739558407,6.745125777918304e-07
4.25,-0.25,-0.5300440418411437,8.574236578517969e-07
4.5,-0.25,-0.5415437247406386,1.158743117679606e-06
4.75,-0.25,-0.5522898876914129,2.810661212881982e-06
5.0,-0.25,-0.5609499104569307,6.476970299029716e-05
5.25,-0.25,-0.5654659528451702,0.0007003270215828472
5.5,-0.25,-0.5632641800607314,0.004141833928751337
5.75,-0.25,-0.551723019618038,0.016479878183032426
-6.0,0.0,-0.251193097041041,0.0238791556725384
-5.75,0.0,-0.28043180833317977,0.006936099185423705
-5.5,0.0,-0.30130119449659787,0.0014827637438128427
-5.25,0.0,-0.31425804571059557,0.00020979350170224897
-5.0,0.0,-0.3209644224528263,1.5706938383486246e-05
-4.75,0.0,-0.3235983873489501,1.0855902110584736e-06
-4.5,0.0,-0.3241587057577087,1.5800623165418415e-06
-4.25,0.0,-0.3240209657112314,1.3858897387475366e-06
-4.0,0.0,-0.32384967648438173,8.872929113667993e-07
-3.75,0.0,-0.32379264945451386,6.079499701439062e-07
-3.5,0.0,-0.323777021768958,5.210212485895482e-07
-3.25,0.0,-0.32373459595418846,6.117645423575624e-07
-3.0,0.0,-0.3236790327207107,7.132344319593642e-07
-2.75,0.0,-0.3236656660311254,6.473608600288117e-07
-2.5,0.0,-0.3237208699459482,5.417084580905396e-07
-2.25,0.0,-0.32381299180300693,5.548980990255359e-07
-2.0,0.0,-0.3238803402995234,6.184382428386925e-07
-1.75,0.0,-0.3238820841001959,6.30622621677901e-07
-1.5,0.0,-0.3238270330098231,6.043692291068936e-07
-1.25,0.0,-0.3237610317427456,5.768595345845284e-07
-1.0,0.0,-0.32372890843984936,5.760688459588437e-07
-0.75,0.0,-0.32374346073271487,6.16853583323973e-07
-0.5,0.0,-0.32378298285562745,6.526934115402838e-07
-0.25,0.0,-0.3238136544973828,6.504727618761308e-07
0.0,0.0,-0.3238154122250753,6.342583385166023e-07
0.25,0.0,-0.32379186431840407,5.875442001812559e-07
0.5,0.0,-0.3237611529809183,5.132389282458405e-07
0.75,0.0,-0.3237397623624057,5.169075780742105e-07
1.0,0.0,-0.32373335464146363,6.270122359097741e-07
1.25,0.0,-0.32373890801348904,7.372176284992094e-07
1.5,0.0,-0.3237516395159248,8.035726741795202e-07
1.75,0.0,-0.3237681670861257,8.425878830209399e-07
2.0,0.0,-0.3237842409055347,8.113107226037641e-07
2.25,0.0,-0.3237927766118736,7.109744040167953e-07
2.5,0.0,-0.32378766142288806,6.35664532122604e-07
2.75,0.0,-0.32377097106275565,5.977724206740476e-07
3.0,0.0,-0.32375446000123953,5.710041244277875e-07
3.25,0.0,-0.32374957605837085,6.493229143256229e-07
3.5,0.0,-0.3237536257311532,7.672755095722295e-07
3.75,0.0,-0.3237510085610885,7.015912943941771e-07
4.0,0.0,-0.3237423506790629,6.386007995740073e-07
4.25,0.0,-0.32378718950855206,8.255638797027842e-07
4.5,0.0,-0.32401415122490584,1.2344029831634629e-06
4.75,0.0,-0.32454544970618415,4.67107674584355e-06
5.0,0.0,-0.3253196201509193,7.771879092377532e-05
5.25,0.0,-0.32586706274903043,0.0007495208226844241
5.5,0.0,-0.32515571988016745,0.0042632383442429145
5.75,0.0,-0.32163124913480234,0.016687866205342017
-6.0,0.25,-0.4817045117707601,0.0244328924492212
-5.75,0.25,-0.5232159691129364,0.007266176437263905
-5.5,0.25,-0.548769814466019,0.0016279624549913052
-5.25,0.25,-0.5597859105882343,0.00025477296107290215
-5.0,0.25,-0.559638034781939,2.438391055692435e-05
-4.75,0.25,-0.5524217919212373,1.5623263123210052e-06
-4.5,0.25,-0.5417559567293849,1.1437806122227556e-06
-4.25,0.25,-0.5300453208629898,1.0552998985779993e-06
-4.0,0.25,-0.5183716224802652,7.15108982696222e-07
-3.75,0.25,-0.5068773083630613,5.441031016850673e-07
-3.5,0.25,-0.4953246791319727,5.090802508433967e-07
-3.25,0.25,-0.48352506651066723,5.926894530716709e-07
-3.0,0.25,-0.4714939408649966,6.839009685233322e-07
-2.75,0.25,-0.45937724501988514,6.538320782567553e-07
-2.5,0.25,-0.447300250050378,5.567873404555002e-07
-2.25,0.25,-0.4352760972154478,5.193201961795069e-07
-2.0,0.25,-0.42322093677681716,5.667318867530469e-07
-1.75,0.25,-0.41103441823783954,6.223520392367732e-07
-1.5,0.25,-0.3986727296530161,6.301598625135796e-07
-1.25,0.25,-0.3861685679987883,6.04680576943295e-07
-1.0,0.25,-0.3736012107697644,5.758449721504633e-07
-0.75,0.25,-0.36105005745966184,5.569704486507732e-07
-0.5,0.25,-0.3485622711882569,5.476277871174773e-07
-0.25,0.25,-0.3361437434090756,5.520630736999266e-07
0.0,0.25,-0.32376597988898936,5.738541279942666e-07
0.25,0.25,-0.311380501140187,5.676801757559247e-07
0.5,0.25,-0.2989392486149197,5.008539085693542e-07
0.75,0.25,-0.28642027344733545,4.57475648918404e-07
1.0,0.25,-0.2738489824877442,5.18503101121226e-07
1.25,0.25,-0.2612975239082561,6.277318593816972e-07
1.5,0.25,-0.2488524419138557,7.195755979960694e-07
1.75,0.25,-0.23656384307839368,7.97446711109373e-07
2.0,0.25,-0.22441044760524634,8.173188656979136e-07
2.25,0.25,-0.2123122906316262,7.314643413192101e-07
2.5,0.25,-0.20019116921495145,6.226935727049465e-07
2.75,0.25,-0.1880384676885115,5.704583909693639e-07
3.0,0.25,-0.1759342354573859,5.530805138320716e-07
3.25,0.25,-0.1639906964449832,5.929886017774777e-07
3.5,0.25,-0.1522546579736888,6.464832007502253e-07
3.75,0.25,-0.14065344853539538,5.825909974443988e-07
4.0,0.25,-0.12906325933381038,5.530061371050721e-07
4.25,0.25,-0.11750584387342267,7.047539622995203e-07
4.5,0.25,-0.10637761272632408,1.3015778479452678e-06
4.75,0.25,-0.096552860483957,7.103045343015424e-06
5.0,0.25,-0.08923417355488261,9.081394685739319e-05
5.25,0.25,-0.0855461581684483,0.0007917694532413311
5.5,0.25,-0.08601940090205772,0.00435675126575874
5.75,0.25,-0.09020024830543696,0.01683264515371663
-6.0,0.5,-0.6428574947624444,0.023763855777391596
-5.75,0.5,-0.6953963457233278,0.0070255443174727095
-5.5,0.5,-0.7275242177221347,0.001566661723324092
-5.25,0.5,-0.7411278136176953,0.0002466674773993205
-5.0,0.5,-0.740452791362094,2.535157400718191e-05
-4.75,0.5,-0.7305660888072187,2.085816364072457e-06
-4.5,0.5,-0.7158903548493726,9.017968922719888e-07
-4.25,0.5,-0.699325363697598,7.653514333405553e-07
-4.0,0.5,-0.6821437244914231,6.046953049398951e-07
-3.75,0.5,-0.6644814415114434,5.405414060799529e-07
-3.5,0.5,-0.6460304260887,5.301353191988767e-07
-3.25,0.5,-0.6265639406345733,5.830909886039848e-07
-3.0,0.5,-0.6061257964300064,6.662702991544478e-07
-2.75,0.5,-0.5849413555367131,7.169601903278533e-07
-2.5,0.5,-0.5632317166026034,6.911358618744146e-07
-2.25,0.5,-0.5410934352094794,6.247999619901634e-07
-2.0,0.5,-0.5185008191834966,6.248812942644122e-07
-1.75,0.5,-0.4953878242847788,6.918900419261576e-07
-1.5,0.5,-0.4717313438723752,7.283201086671909e-07
-1.25,0.5,-0.4475857566988304,6.944561925514847e-07
-1.0,0.5,-0.42306743874703845,6.327470294387183e-07
-0.75,0.5,-0.3983164720191129,6.339440847824562e-07
-0.5,0.5,-0.37346038314462904,7.225959877121824e-07
-0.25,0.5,-0.3485889016168663,7.737114411376922e-07
0.0,0.5,-0.32374081272855215,7.080507309353834e-07
0.25,0.5,-0.29890799359550735,6.054695274038124e-07
0.5,0.5,-0.27406412061975893,5.226341714958949e-07
0.75,0.5,-0.24921352090323207,4.690940871299176e-07
1.0,0.5,-0.2244344046020224,4.979007837135896e-07
1.25,0.5,-0.19988163923824195,5.902369661914264e-07
1.5,0.5,-0.17573426585052093,6.515492740888362e-07
1.75,0.5,-0.1521143417370109,6.736434292609061e-07
2.0,0.5,-0.12903471808927144,6.735367932275693e-07
2.25,0.5,-0.10642299422430099,6.214669245885318e-07
2.5,0.5,-0.08421577374544204,5.604514343726663e-07
2.75,0.5,-0.062457369757231485,5.480239280153398e-07
3.0,0.5,-0.0413197991509171,5.560248101943444e-07
3.25,0.5,-0.02101045108886794,5.922681822756459e-07
3.5,0.5,-0.0016246541508946402,6.155237972649275e-07
3.75,0.5,0.016931373319279158,5.325185337134997e-07
4.0,0.5,0.03483546097912945,5.004504488592687e-07
4.25,0.5,0.05205574857283938,5.918825609629863e-07
4.5,0.5,0.06800249413962797,1.1122234100380268e-06
4.75,0.5,0.08134489639251105,7.006650680763116e-06
5.0,0.5,0.09017398924471973,8.961243339244973e-05
5.25,0.5,0.09253436885082876,0.0007801964146108009
5.5,0.5,0.08714968190104325,0.0043035062177314565
5.75,0.5,0.0740408373949204,0.016669386547751408
-6.0,0.75,-0.6813269283612211,0.02202022463130615
-5.75,0.75,-0.7434918722709765,0.006275511124343103
-5.5,0.75,-0.7858273471019338,0.0013179821147539794
-5.25,0.75,-0.8098169219913256,0.00018836133163535607
-5.0,0.75,-0.8192227450643323,1.7483427667830398e-05
-4.75,0.75,-0.8186078126645608,1.7666968434859598e-06
-4.5,0.75,-0.8119511119377085,7.076973889130755e-07
-4.25,0.75,-0.8018396062164591,6.246199530934859e-07
-4.0,0.75,-0.7893929434780731,6.289969147754704e-07
-3.75,0.75,-0.7747293103545572,6.147665896349963e-07
-3.5,0.75,-0.7575961328449357,6.036977333589988e-07
-3.25,0.75,-0.737832813092596,6.30434755288789e-07
-3.0,0.75,-0.7155293979991905,6.913849850409548e-07
-2.75,0.75,-0.6909483591388881,8.075352058156682e-07
-2.5,0.75,-0.6643720257952274,8.97419777379227e-07
-2.25,0.75,-0.6360066432368748,8.675218876597057e-07
-2.0,0.75,-0.6059792921031035,8.110839837538464e-07
-1.75,0.75,-0.5743881998102315,8.152881958434222e-07
-1.5,0.75,-0.5413511679705165,8.210699065092086e-07
-1.25,0.75,-0.5070259643971112,7.692673242853942e-07
-1.0,0.75,-0.47160917664073565,7.382707427616708e-07
-0.75,0.75,-0.435328555317854,9.234607656338767e-07
-0.5,0.75,-0.3984322415803185,1.2948373377952294e-06
-0.25,0.75,-0.36116891605304785,1.4351601633766364e-06
0.0,0.75,-0.3237602552907375,1.1369321468723825e-06
0.25,0.75,-0.2863830561542994,7.379991584510748e-07
0.5,0.75,-0.24918184282709493,5.348452618569866e-07
0.75,0.75,-0.21231270072233294,4.938084088301764e-07
1.0,0.75,-0.17598898813753927,5.708936958725985e-07
1.25,0.75,-0.14048803319341566,7.08079612277146e-07
1.5,0.75,-0.10610210840273296,7.48071947720419e-07
1.75,0.75,-0.07306299537724313,6.703570858412888e-07
2.0,0.75,-0.04149948238144456,5.900648913925721e-07
2.25,0.75,-0.01147039100665262,5.578702582109685e-07
2.5,0.75,0.01694220147575143,5.711417581100164e-07
2.75,0.75,0.043550971016476606,5.898219930244863e-07
3.0,0.75,0.06806921563937271,5.903675732721325e-07
3.25,0.75,0.09022087681219881,6.552351898836406e-07
3.5,0.75,0.10988189245278498,7.161647768150203e-07
3.75,0.75,0.12712838844965496,6.125000771017852e-07
4.0,0.75,0.14210175344945797,5.339005171300926e-07
4.25,0.75,0.15471409068571715,5.571447174723687e-07
4.5,0.75,0.16434465995605146,7.90011144724545e-07
4.75,0.75,0.16973401924226827,4.529420966514763e-06
5.0,0.75,0.1692184257361659,7.451947195891151e-05
5.25,0.75,0.16128440081757342,0.000716765355547988
5.5,0.75,0.14524670444438392,0.004109595047334436
5.75,0.75,0.1217612823888784,0.01621070726418572
-6.0,1.0,-0.5827623311474052,0.01995703268432747
-5.75,1.0,-0.6513806566362993,0.005375779706640049
-5.5,1.0,-0.7060402336937451,0.0010176744915741942
-5.25,1.0,-0.7470802811358166,0.00011774946685316756
-5.0,1.0,-0.7765278217639017,7.564877270826997e-06
-4.75,1.0,-0.7970235013152958,1.1289600754249562e-06
-4.5,1.0,-0.8108528706988953,5.685982911174392e-07
-4.25,1.0,-0.8194239632924419,6.070900577803684e-07
-4.0,1.0,-0.8232627699759696,6.973427066903071e-07
-3.75,1.0,-0.8223477497744238,6.979036182297449e-07
-3.5,1.0,-0.8165052796428255,7.530657040177857e-07
-3.25,1.0,-0.805661068799531,8.501816834982634e-07
-3.0,1.0,-0.7899010462878359,8.81972191280056e-07
-2.75,1.0,-0.7694200936119444,9.315344660087987e-07
-2.5,1.0,-0.7444626989924433,1.0104572012448187e-06
-2.25,1.0,-0.7153056070599076,9.719844886735274e-07
-2.0,1.0,-0.6822674106500022,8.526649080131676e-07
-1.75,1.0,-0.645708144519763,8.107078841579352e-07
-1.5,1.0,-0.606006208063767,8.506587949597133e-07
-1.25,1.0,-0.5635335045670136,8.663224599914088e-07
-1.0,1.0,-0.5186564785427179,9.20974654761153e-07
-0.75,1.0,-0.4717664876814166,1.3054684908642145e-06
-0.5,1.0,-0.42331351866170935,1.9641957540450505e-06
-0.25,1.0,-0.3738115457730661,2.225418632040288e-06
0.0,1.0,-0.323807418563222,1.7366588214162704e-06
0.25,1.0,-0.2738364980631455,1.016939472631151e-06
0.5,1.0,-0.22439875899815778,5.998715202348848e-07
0.75,1.0,-0.17596897605535305,5.097201309922639e-07
1.0,1.0,-0.12902216532081956,6.498235334273517e-07
1.25,1.0,-0.08404103969520013,8.802323798740019e-07
1.5,1.0,-0.041490611103795386,9.637465625544905e-07
1.75,1.0,-0.001780364863234296,8.584679171974585e-07
2.0,1.0,0.03474719652001476,7.319106782865958e-07
2.25,1.0,0.06778243036691758,7.020479741992602e-07
2.5,1.0,0.09699378997056464,7.432604911539187e-07
2.75,1.0,0.12200676602179596,7.175576450801913e-07
3.0,1.0,0.14245382457105876,6.217093018179298e-07
3.25,1.0,0.15807505575612926,6.667237522073322e-07
3.5,1.0,0.16879449642605127,7.810253832563063e-07
3.75,1.0,0.17469356648149575,7.156841201894082e-07
4.0,1.0,0.17586498592842262,6.538669743427761e-07
4.25,1.0,0.17222296238374643,6.480181911072691e-07
4.5,1.0,0.16340557207720746,7.279259597314791e-07
4.75,1.0,0.14888494809604913,2.7353475562374996e-06
5.0,1.0,0.1283004358934886,6.012094881469032e-05
5.25,1.0,0.10190065357261494,0.000650669361088374
5.5,1.0,0.07089522004011634,0.003901655264136439
5.75,1.0,0.03752730659454945,0.015716519352696023
-6.0,1.25,-0.37682042089811074,0.018422471867351575
-5.75,1.25,-0.4455780416519736,0.00471274616571149
-5.5,1.25,-0.5099451328719428,0.0008033825606981182
-5.25,1.25,-0.5690018537419206,7.110900970364042e-05
-5.0,1.25,-0.6225331565904463,2.206094256829161e-06
-4.75,1.25,-0.6705257489017102,1.0678177608802741e-06
-4.5,1.25,-0.7128059238444273,6.783066903714996e-07
-4.25,1.25,-0.7489510366257818,7.554071297377618e-07
-4.0,1.25,-0.7784226039649624,7.665891272878866e-07
-3.75,1.25,-0.8007546041432155,6.996582355700554e-07
-3.5,1.25,-0.8156493272564175,8.46355040051705e-07
-3.25,1.25,-0.8229474459129987,1.091600227987044e-06
-3.0,1.25,-0.8225485049167071,1.128249582205143e-06
-2.75,1.25,-0.814381900438916,1.0404696968446814e-06
-2.5,1.25,-0.7984641263484652,9.904956512762908e-07
-2.25,1.25,-0.7749924320057551,8.745727555492522e-07
